Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
9.454775637424682,9.18563775933581,8.94389780251682,5.749392985908253,7.928045600874777,7.271008538280992
8.875846177738598,9.201299627324033,9.176576741823373,7.529406457837013,8.129469764784231,7.53689712956617
8.77230041793584,9.094705028377259,8.959825623865841,7.826044013518965,8.193123721512068,8.980172205725008
9.50039462857302,7.16703787691222,8.371242135931933,8.780172651227646,6.408528791059498,7.543273346705446
10.030780778193504,8.61431990214696,8.895355616996392,8.297792626380861,7.537430036586509,8.572627898304338
9.160414563206457,9.031094081699155,8.561401446080557,6.641182169740591,7.546974117516527,7.346655163176539
9.41132011058867,8.101374671228582,8.864322722511439,6.363028103540465,8.083328608786376,6.4692503167957724
8.946244609330543,8.528330935826693,9.161780181360806,7.478169694159785,8.137688184977605,7.888334500738654
8.70996000607173,8.228977643358313,8.747034264178168,6.263398262591624,7.504391559161238,6.745236349484363
8.717027173294824,9.323043861889268,9.851193757814993,7.138073034044347,8.925986089617076,7.6953031349635665
8.150756470275551,8.613048677059759,9.478380804172675,8.411832675758411,8.712266432135355,7.519692404116539
9.491450899044924,7.1098794630722715,8.438799123988225,7.326465613840322,6.47543271670409,6.391917113392602
10.367661723458307,9.426982836948033,9.380673689458071,5.958424693029782,8.289288323000317,8.016647877057803
9.967260155433195,8.74957394808293,9.621257258762592,8.069342366811636,8.825706773447951,6.553933404025811
10.116701972772454,9.165865881874353,9.408453253565146,5.976350909297934,8.54830418644129,7.7266536648476425
9.245031611766112,7.101675971619444,8.27410200229233,6.208590026096629,6.96979066990159,6.238324625039508
7.02108396428914,9.095602694505759,9.410911062438,5.455321115357702,8.435549202375727,7.07326971745971
8.695506726812653,8.741456115998364,8.017307507688582,6.844815479208263,6.152732694704104,8.429017500512511
9.83633227734872,8.768263145371286,9.230044955250518,7.742835955430749,7.96102146588337,8.0959035329611
8.972083182851925,7.861341795599989,9.165761328578215,6.645090969505644,7.870165946469845,6.398594934535208
9.77826440778205,8.437933510430605,8.455743229100015,7.061334366910438,7.765993079407675,7.707062655370473
8.64241515616962,6.878326468291325,7.6544432264701125,8.155649270366002,6.163314804034641,6.505784060128229
10.353798548436128,7.6093665379542115,8.427049641563272,9.159888828480085,7.816416983691801,8.397057390176256
10.183880624651032,10.505697478103938,10.00419224665776,8.566744970245486,8.39773375137891,9.718542557535459
10.032188547551861,9.19786285046507,9.539068413863964,8.011355109161286,8.42989086301344,8.678971846978863
9.696770838907451,8.373322820996535,8.94832604627298,5.707110264748875,8.319473692442186,5.056245805348308
9.210140351973516,6.966967138613983,7.993282328101591,8.086717920303906,5.834810737062605,6.838405200847344
9.573315428463395,6.805722553416985,8.05356916913454,6.371611847231857,5.298317366548036,6.42648845745769
8.345930261979017,9.93226935396158,10.168041725095886,7.1372784372603855,9.071537969095724,8.576593534697684
10.673317957867031,7.696212639346407,7.904334842085095,7.170119543449628,7.095893221097532,6.827629234502852
9.84771053706713,8.21878715560148,9.324293862052029,7.129297548929373,7.711548979629146,8.027150106832774
7.905441649060286,8.398184404834035,8.081165777725433,7.690743163541872,6.824373670043086,6.98933526597456
9.986541107671414,7.257002707092073,8.001689978099135,5.902633333401366,6.925595197110468,6.22455842927536
10.303236353648183,8.494129251817686,8.912742634737025,8.737131611781498,6.133398042996649,7.075808863978387
7.379008127628304,7.639642287858013,7.767263996757308,6.263398262591624,6.368187186350492,6.20455776256869
6.669498089857879,8.628913441026645,9.322865162818028,6.838405200847344,8.37539918579835,6.284134161070802
10.310784315473262,8.403352374992478,8.617581365447506,7.511524648390866,6.8690144506657065,8.460834457746854
9.63351441386512,9.273878392780171,9.439625028047155,7.61085279039525,8.795733605950735,6.70196036600254
8.453401058328458,9.669598979685738,9.729669736233394,4.890349128221754,8.861633597686627,6.278521424165844
10.937721307268031,6.484635235635252,6.90975328164481,9.220488703027998,5.7430031878094825,8.011686729127847
10.091003926207186,8.39660622842712,8.488176242345745,9.170559501964338,7.126890808898808,8.69349667588463
9.866616077760224,8.059908334578276,8.708804795117285,7.665284718471351,7.891704659330107,7.973155433444133
9.301094735244646,8.943114308091785,9.619863900211849,5.662960480135946,8.85352256068954,4.983606621708336
6.593044534142437,9.323222529032856,10.089884128483222,6.787844982309579,9.172534657240284,5.147494476813453
9.187071745036828,8.871645667501872,9.265869681768663,6.46302945692067,8.45914025996762,5.10594547390058
8.571870752706934,10.005321858417396,9.981882749963502,7.517520850603031,8.916371914881694,8.53405030848266
8.071843149609158,9.558811758564227,10.00129461253904,7.477604243197589,8.83811659764782,7.347299700743164
10.704726515446913,10.903365472216551,10.927214644012448,8.97233695775495,10.097037501003259,8.789507786736896
9.360396968182862,8.740656691541368,9.30273722124215,6.52795791762255,8.560444233410552,7.362645270417825
8.53050420547591,9.9763661979487,10.275774984838279,7.5485559791698735,9.52390946537981,7.141245122350491
8.759197750371365,7.085901464365611,7.640123172695364,8.283999304248526,6.5638555265321274,7.724004656676065
8.145259566516865,8.33110454805304,8.867286523989415,5.82600010738045,7.401231264413015,5.993961427306569
10.616951933858967,8.298041661371565,8.695506726812653,6.448889394146858,7.8961806086154915,7.228388451573604
6.3818160174060985,9.266058860732526,9.3615151997733,6.738152494595957,8.650149418664864,5.780743515792329
10.219356126832537,7.3453648404168685,7.624130585661289,7.8383433155571165,5.717027701406222,7.267525427828172
8.587465244401569,8.23827262463303,8.537975730598767,7.053585727193677,7.66105638236183,7.114769448366463
8.342363500380579,10.308685958415747,10.20233209219402,7.906915488678587,9.789198406134,7.272398392570047
8.61558951327243,9.213634938925614,9.26738211234338,4.927253685157205,8.945332616563274,7.231287004327616
9.53813218535584,7.635303886259415,7.466227556215481,6.54534966033442,5.7899601708972535,6.284134161070802
8.738254576526122,8.605204068738951,9.004545458996587,5.43372200355424,8.065893546964274,7.440146680662688
9.069928218259438,8.05356916913454,8.981430225767635,5.278114659230517,8.341648618901306,5.783825182329737
10.492440204078216,10.557608001127225,10.997053797982007,8.117908942383155,10.196194479235656,7.6577552711348655
8.977525200965243,8.755422380148488,8.801469470733185,8.355614995760183,8.336630087637147,6.96979066990159
9.158625936289503,9.367429587218957,9.672500823760892,8.005033344637111,8.958925938694943,7.240649694255466
8.48879371689454,7.190676034332207,8.116715624819111,8.249052274171293,7.205635176410364,7.126890808898808
5.220355825078324,9.955083301179778,10.734830231847473,4.912654885736052,10.09950653645368,7.328437352895162
4.6913478822291435,7.3987862754199485,8.924922401177469,5.616771097666572,8.1797604936999,4.844187086458591
9.904137341377625,8.83331693749932,9.515027043243787,7.212294468500341,8.564267598802166,6.839476438228843
7.842278779117352,8.903815211722922,8.317033476492403,8.694502206386648,6.78897174299217,8.069342366811636
9.042158378735948,7.979338895262328,7.239214973779806,6.778784897685177,6.628041376179533,5.497168225293202
9.729431740159207,7.667158255319148,8.102283624480073,9.282009658666542,5.375278407684165,7.289610521451167
9.81961669349898,7.2196420401307355,9.959016862328609,8.607582191143917,8.360071435644025,9.586857158128455
8.416267272826277,8.56388591940822,7.923348211930154,9.101863895640099,7.259116128097101,5.638354669333745
9.903437551286085,8.600062669238532,9.08398318309966,9.015784277513886,6.761572768804055,6.617402977974478
9.022805248129341,8.770749549138642,9.199683791787654,7.233455418621439,7.601402334583733,7.539027055823995
9.928082599391509,7.1204443723924875,4.634728988229636,8.413387022690648,4.634728988229636,6.980075940561763
6.705639094860003,8.212568398234145,8.79966169681513,8.939843124278502,6.444131256700441,6.901737206656574
9.417760962825156,9.456966047437597,10.262559621074582,6.876264611890766,9.403766708502243,7.011213987350367
9.293393927111468,7.150701457592526,7.681099001536359,7.694392802629421,5.993961427306569,5.58724865840025
7.461640392208575,8.119398589612294,8.230843564198235,6.875232087276577,7.171656822768514,7.469083884921234
8.868554040531201,6.834108738813838,8.042056410058754,6.272877006546167,6.565264970035361,6.444131256700441
5.765191102784844,9.17367638760459,9.58211080356025,5.948034989180646,8.976893927666076,5.545177444479562
9.255504923930557,9.14120463314132,9.315510869581722,6.729824070489475,8.19891444498699,7.80057265467065
9.951038854394351,7.416378479192928,7.5406215286571525,7.791522819150732,6.476972362889683,6.77078942390898
9.389908140573516,8.139440521874608,8.499843553081124,7.15305163493748,8.278174290943738,5.393627546352362
9.693815353719375,10.742832443158637,11.439063616371772,7.026426808699636,10.619545270929176,8.020927718981577
10.044335861123507,11.206373130434706,10.380156419650625,6.99117688712121,9.911951630948257,6.910750787961936
10.677407943118556,8.54188580400661,9.013960457931187,8.765926513729443,7.425953657077541,9.57851889529833
8.982686665184087,6.464588303689961,8.328934041955529,9.19370273082316,5.579729825986222,4.983606621708336
10.126791091051704,8.277920258172143,8.599694412927981,8.172729104865471,6.317164686747284,8.094988759303774
9.350537002469466,6.54534966033442,7.460490305825338,8.145259566516865,5.1298987149230735,6.131226489483141
9.461410325931231,7.959275960116396,7.874739125171811,9.081711229379001,6.588926477533519,7.104144092987527
9.13755460225053,10.224556044005542,10.37766993860328,8.111328003286733,9.85250999777126,8.56216655705897
9.342595951096653,8.06777619577889,7.6787889981991535,10.466212786842876,5.14166355650266,7.936660155225426
8.65277248565806,9.41897923708751,9.343384145733948,5.723585101952381,8.544419177669829,5.840641657373398
4.634728988229636,8.013012110368916,8.756525002926972,6.29156913955832,5.777652323222656,6.695798917058491
4.812184355372417,7.906915488678587,9.014082149443356,5.501258210544727,8.287528423111763,5.75890177387728
6.220590170099739,5.869296913133774,6.565264970035361,6.773080375655535,5.0369526024136295,5.093750200806762
6.401917196727186,5.356586274672012,6.777646593635117,6.902742737158593,5.049856007249537,5.44673737166631
9.185842740375783,7.732807530422021,7.605392364814935,8.655040258108363,5.752572638825633,6.0473721790462776
9.366831168735615,8.971956271245688,9.412791300065303,8.117312461601975,9.003931019653137,8.048468743668883
7.326465613840322,9.297435078827116,9.703022391505884,7.4342573821331355,8.834336974017637,7.569411792450712
8.016977746762262,8.788593431293735,8.958925938694943,7.886457270977689,8.449556542700426,7.303843225277705
10.936351699882175,8.189799618728228,9.105646300861517,9.805212983267788,7.365180126021013,7.862497197230545
9.560997243589352,7.710653323501202,8.173293438966228,7.269616749608169,7.372118028337787,6.473890696352274
9.66058762285624,7.01571242048723,8.311398278436641,6.917705609835305,5.476463551931511,7.298445101508147
7.348587530927593,8.769817872052617,9.287671714912506,5.4510384535657,8.84361509218395,7.565793282428515
9.093469420244768,9.282288871288767,9.614871710924255,7.852050207265889,9.112617283447568,7.338238150065589
7.396948602621014,9.047468439003541,8.865170419651774,5.849324779946859,7.865187954187467,7.197435354096591
7.317212408359839,9.730858867713073,10.278012237737656,6.650279048587422,6.841615476477592,4.634728988229636
9.385805141306925,7.466227556215481,7.492203042618741,7.773173680482536,5.594711379601839,7.465655310134056
9.447702360527948,9.324918276683619,9.77956697061665,6.807934943699926,8.788288460263619,7.389563953677635
9.859849095506299,7.962067308753666,7.851271997109883,9.099743950634156,6.368187186350492,7.940227765145702
9.584521190044581,7.781138509845015,7.513709247839705,8.107720061910534,6.529418838262226,7.415175109613295
9.806095206527479,7.07326971745971,7.649692623711514,7.884199933676039,5.384495062789089,7.2196420401307355
9.326700173092378,6.794586580876499,8.035278911144667,7.942717540573791,5.929589143389895,6.565264970035361
9.330165765044532,7.8713112033234065,8.14757773620177,7.388327859577107,6.016157159698354,5.7745515455444085
8.866440619526173,8.289037098278483,8.608860379942062,7.465655310134056,6.037870919922137,7.138866999945524
9.910909938351766,7.596392304064196,7.808729306744399,8.6020856584342,6.236369590203704,6.940222469119639
9.03097444300786,7.8013913202914855,7.717351272185329,8.293049139768444,5.902633333401366,6.5998704992128365
9.756146964637418,7.170119543449628,8.163940954755008,7.830822995135316,5.6131281063880705,7.119635638017636
8.323608442343572,8.111928063310739,7.37650812632622,7.822044008185619,5.8971538676367405,5.872117789475416
9.418329675518715,5.707110264748875,5.84354441703136,7.645397699428633,4.8283137373023015,6.866933284461882
9.329899607033822,9.293669979563187,9.0953783535065,7.738052297689316,7.638198244285779,5.493061443340548
10.49543222758691,7.462789157412448,8.026496938945412,8.494333897270154,6.396929655216146,7.450660796211539
11.242913027649124,8.181160858023409,8.882114044208821,9.719444514843833,6.777646593635117,6.925595197110468
9.868844346592555,7.570443252057374,7.471932078245122,9.023408202624545,6.1070228877422545,6.368187186350492
9.978826909081944,8.90150275745161,9.285911558823257,6.887552571664617,7.818430272070656,7.954723334497908
5.480638923341991,9.099073559547596,8.274611946209552,5.488937726156687,7.057897937411856,4.634728988229636
10.655186620045688,6.933423025730715,7.383989457978509,7.505492274737424,6.234410725718371,7.5595594960077
8.888618807300878,7.8351837552667485,6.683360945766275,8.766550149546351,6.20455776256869,6.918695219020472
7.696667081526462,6.535241271013659,6.025865973825314,6.100318952020064,5.135798437050262,6.016157159698354
9.616005460087013,7.664815785285735,7.8551570058813445,6.516193076042964,6.961296045910167,6.059123195581797
9.162619635764772,7.040536390215956,7.19668657083435,6.284134161070802,5.87493073085203,6.206575926724928
8.921057018157429,7.591861714889934,7.729295674310482,6.709304340258298,4.990432586778736,6.456769655572163
8.764053269347762,7.236339342754344,7.897668150726906,7.146772179452637,5.700443573390687,6.054439346269371
8.460622839927844,9.068661593644245,8.872066513408342,8.449984441722787,7.842671474979457,7.403670290012373
8.066835314417336,9.009447429596793,9.033841828485016,6.634633357861686,6.710523109452428,4.912654885736052
9.520541965857834,8.379539026117442,8.543640361431086,5.541263545158426,5.855071922202427,8.12296471523406
8.610136937058975,8.532869670801245,8.144098463338524,6.829793737512425,6.602587892189336,6.9363427358340495
9.782618510055139,8.384804003370492,8.909910726701899,7.774435510302958,6.966024187106113,7.906915488678587
10.324793200863425,9.49942146534167,8.57338447106598,6.042632833682381,5.017279836814924,7.346010209913293
10.522342128514218,8.889032571874742,9.030376034755907,8.037543185118697,4.787491742782046,4.634728988229636
9.2596066132791,7.4360278163518485,7.086737934510577,9.050758302151717,6.212606095751519,6.035481432524756
9.84834475303892,8.236685322712457,7.643961949002529,5.384495062789089,6.423246963533519,5.707110264748875
10.005096038124226,9.045937315684574,10.46001285555311,4.955827057601261,9.448648359810164,8.41847721847708
8.970686268534983,7.618742377670413,7.7306140660637395,6.933423025730715,5.153291594497779,6.429719478039138
9.138092207768558,8.152774052744075,7.939871576361883,7.234177179749849,7.074963197966044,6.439350371100098
8.703506769479729,6.52795791762255,6.464588303689961,8.331345424845724,5.948034989180646,6.280395838960195
10.370737393585243,7.334981878871814,7.467942332285852,6.802394763324311,5.3612921657094255,7.3395376954076745
9.700452954144632,7.562681246721884,7.5310163320779155,6.859614903654202,5.598421958998375,7.062191632286556
7.236339342754344,8.13973227971767,7.660114319173928,6.447305862541213,5.872117789475416,7.535830462798367
9.84903136674007,7.293697720601438,8.081784206935001,8.03947991910045,6.113682179832232,5.648974238161206
8.178358165605836,9.143131622282732,7.811163385025279,6.778784897685177,5.996452088619021,7.454141078146678
6.582025138892826,5.043425116919247,5.4680601411351315,5.1647859739235145,4.672828834461906,4.68213122712422
7.644440761556566,9.28637505825218,9.881241943588808,5.808142489980444,9.365376374075716,7.720017940432244
8.276394704863307,8.592486175451668,9.612800971064049,6.0330862217988015,8.82379514872053,8.096208271650037
9.791046473190379,7.290292882446597,7.853216388156072,8.154212694914229,6.814542897259958,6.249975242259483
7.993282328101591,8.80537513890967,9.181735114965848,6.937314081223682,8.319717386850606,7.485491608030754
6.12029741895095,8.962391701743002,9.601165503344832,6.210600077024653,9.009080614161977,5.998936561946683
7.509335266016592,8.229777750081887,9.466686564118111,6.828712071641684,8.41715183723601,7.721791776817535
9.436200230784621,6.461468176353717,5.948034989180646,7.083387847625295,4.634728988229636,7.75491027202143
9.634103708365723,7.66105638236183,8.271292652979412,7.9247959139564355,5.805134968916488,6.565264970035361
8.636042325254618,9.669409436169138,10.202480416133776,7.810758116529357,9.53430615650521,6.302618975744905
8.579980179515003,8.949365142352965,9.069237530998182,7.878534196140362,8.235890725928495,5.823045895483019
9.662370949231669,9.4535218170269,9.901385344444257,8.417372856134026,8.882946799288174,7.8156105320351905
8.501470230951002,8.82776136765472,9.1345386585599,6.996681488176539,8.53168763756669,8.226038429485484
8.014996894348302,8.100161446936607,8.122074375362217,6.22455842927536,7.484368643286131,6.675823221634848
8.684231891345675,6.727431724850855,6.805722553416985,7.30854279753919,5.187385805840755,6.270988431858299
8.615045591583742,6.705639094860003,7.720905251936779,7.823645930834952,5.1298987149230735,6.745236349484363
5.886104031450156,9.079662048334066,9.512664721164834,7.103322062526113,8.869960510523953,6.0473721790462776
5.703782474656201,10.16438920945294,9.899278707762074,6.621405651764134,9.090768236835338,8.756210091886738
6.961296045910167,8.626764827845529,8.800264651310336,6.07073772800249,7.986164860332727,6.693323668269949
6.419994928147142,8.958925938694943,9.898726235434417,6.9440872082295275,9.20391980417326,6.704414354964107
5.955837369464831,7.176254532017144,8.58316818033977,7.869019376499023,5.53338948872752,7.340835554123275
7.8009820712577405,8.980298078970817,9.390492911485298,5.0238805208462765,8.3654396361887,7.493873886783559
10.730728467576773,8.861917004235215,8.800264651310336,8.918382504661613,7.397561535524052,5.799092654460526
9.461799234270439,8.913281137711804,8.440959885416648,7.524021415206125,4.787491742782046,7.912423121473705
9.314880551250107,8.878358040627822,8.52615293278771,7.132497551660044,5.393627546352362,6.20455776256869
8.088561805276234,8.514790306799927,7.8632667240095735,8.428799040653642,5.921578419643816,7.725330037917135
9.429957713513835,8.721928343047091,9.103534367658373,6.218600119691729,7.301147805856032,7.970394907191429
11.628492714250788,10.29981100272701,9.811810763964225,9.731809155840653,8.52674740422105,9.065314599925925
6.677083461247136,9.063347348235522,9.270305953143616,6.297109319933935,8.854664928370534,5.545177444479562
10.517239732281821,10.693080631364326,9.916897239446046,10.508732049920162,5.82600010738045,10.77985172220416
6.056784013228625,6.925595197110468,8.478452363099807,5.159055299214529,6.073044534100405,4.709530201312334
9.020389788017736,8.786914938491025,7.122059881629142,7.732369222284388,5.062595033026967,5.849324779946859
8.042056410058754,6.431331081933479,6.860663671448287,8.180320874773685,6.955592608396297,6.717804695023691
7.839131648274333,8.999866223762636,9.202207388745993,8.759197750371365,8.177234885510194,4.634728988229636
9.004545458996587,8.95402775927046,9.37475250822657,7.957877358489813,8.844912950899548,6.222576268071369
6.839476438228843,9.365376374075716,9.360655132635051,5.926926025970411,8.325306029752582,7.578656850594762
9.743084031043104,8.756210091886738,7.640603826393634,8.913550280493675,5.384495062789089,5.099866427824199
9.526901403978341,5.978885764901122,7.300472814267799,6.897704943128636,4.962844630259907,5.214935757608986
8.632127729508337,7.353081920515432,7.762596048540069,6.472346294500901,5.659482215759621,6.2324480165505225
5.634789603169249,8.184513753033722,9.92289794605595,6.9650803456014065,8.651374372882257,6.641182169740591
8.88280805492444,7.013915474810528,8.03073492409854,6.80903930604298,6.12029741895095,7.124478262493424
9.748177867988971,8.56388591940822,8.58110651715989,8.985695694535705,6.063785208687608,7.5256399750415355
10.332799387118573,8.896861744480391,8.516593011344206,9.842197084093021,6.760414691083428,7.998335395952982
7.834788107388194,8.881419551507804,9.258273025731485,7.112327444710911,8.392536586816682,7.357556200910353
9.374667665397858,7.720461694599722,8.8427489162961,8.196161139282902,6.539585955617669,6.680854678790215
9.187071745036828,7.77485576666552,7.701652362642226,6.429719478039138,6.218600119691729,6.102558594613569
8.06054004653864,9.498522319469615,10.053070674075617,8.304247465078474,9.216223035134337,6.7226297948554485
8.430327258394575,9.581834960513193,10.118921460780285,8.202208436436448,9.57045937831747,7.484930283289661
10.138678244761005,9.357639058997062,9.168476167877484,8.549660381553739,5.950642552587727,8.847072312567807
6.52649485957079,6.665683717782408,7.7475968386928855,6.343880434126331,6.960347729101308,4.770684624465665
7.628517626575055,6.898714534329988,8.580355766373877,7.301822342137932,4.653960350157523,7.2640301428995295
7.095893221097532,9.376786579611847,10.07306153650758,6.961296045910167,9.144734614878189,6.697034247666484
8.77539495854551,6.779921907472252,6.956545443151569,6.885509670034818,5.961005339623274,5.953243334287785
7.878912912297133,8.484049972822984,8.73052880173936,8.021584533455107,8.59711281459211,5.393627546352362
7.400620577371135,8.255308811785596,8.689127655323706,7.580189417944541,8.15507488781144,6.80903930604298
8.639410824140487,9.45946351224934,9.733114329258015,6.871091294610546,9.43508264465409,6.799055862058796
9.834512538032596,7.598399329323964,7.30854279753919,7.550135342488429,5.840641657373398,7.696212639346407
9.410747396316522,10.255059498298957,10.591471426139194,8.483843211734683,9.878682433617158,7.996317231796746
8.908018322784887,7.013915474810528,7.6787889981991535,7.237778191923443,5.8289456176102075,7.536363938404511
8.136518252115291,8.810161268297255,8.848078421168667,7.264730177929867,8.309184527686298,7.181591944611865
7.808729306744399,8.802522498284421,9.346966969508008,6.920671504248683,8.708969906980947,6.792344427470809
7.974532844130228,9.29330189269053,9.65745912868446,7.295735072749282,8.687442166975924,7.81923445385907
7.875499292445208,9.723104116372433,10.507420932551243,5.631211781821365,9.503606822721864,6.651571873589727
9.806095206527479,7.362010551259734,7.671360923190644,7.875499292445208,5.438079308923196,7.1372784372603855
4.770684624465665,8.93642970360832,9.635934851379513,7.233455418621439,8.496378051702317,8.775240458738327
