Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
8.355850041007475,6.1463292576688975,7.306531398939505,7.785720896534624,5.225746673713202,5.438079308923196
9.606091787896707,6.906754778648554,7.301147805856032,7.5310163320779155,5.049856007249537,6.744059186311348
8.611775833902186,8.936298185228436,9.282288871288767,5.25227342804663,8.358666283188,5.82600010738045
8.545002892055505,7.102499355774649,7.991592282068092,8.935377071932177,5.87493073085203,6.163314804034641
7.969011781106478,7.87359778968554,8.587651655064798,8.65032450401942,6.78897174299217,7.286191714702382
8.90571557879409,6.63200177739563,7.377133712833954,6.784457062637643,5.135798437050262,6.63200177739563
9.455636727931525,8.114623886420098,8.356319965828153,6.633318433280377,6.7580945044277305,6.786716950605081
9.946642822850055,8.703008637464448,9.139059169971219,7.527793987721444,7.889084407035514,7.410347097821024
8.328934041955529,7.742402021815782,7.416378479192928,7.777373602657861,5.8944028342648505,6.670766320845874
7.585281078639126,6.517671272912275,6.51025834052315,6.956545443151569,8.48920515487607,5.713732805509369
9.077494458642754,7.953669778649798,7.8636512654486515,8.845777255188445,6.677083461247136,6.984716320118266
9.321165927065067,8.714239143608575,8.65084957622891,9.038483865029992,6.961296045910167,7.71289096149013
7.8013913202914855,9.285262298493443,8.275885669474356,7.338888133838879,7.418180822726788,6.380122536899765
10.168233593704851,7.539027055823995,8.278428259199071,6.6039438246004725,5.950642552587727,6.839476438228843
6.96979066990159,8.533853632309345,8.13622555490846,6.9440872082295275,6.2324480165505225,4.672828834461906
9.661607055884954,7.938445551164788,8.27715777243181,8.38022733634308,6.052089168924417,7.887208585813932
7.569411792450712,8.776475789346321,7.980707820869669,7.183870715062453,7.182352111885263,5.978885764901122
9.075093222568157,6.824373670043086,8.054204897064407,7.788211557847076,6.244166900663736,5.783825182329737
9.841186526338749,8.278428259199071,6.541029999189903,8.46252579007393,4.852030263919617,7.181591944611865
8.917712757131387,6.354370040797351,6.529418838262226,7.10002716662926,5.147494476813453,5.755742213586912
10.770440970581772,7.888709524182015,8.263332667439967,8.583542571957771,6.833031732786201,7.763446388727362
10.007667371445791,8.209308411646937,8.87360810154911,9.352013530292329,6.093569770045136,7.88758403166028
10.127790431570185,7.550135342488429,7.853604813097837,7.7475968386928855,6.238324625039508,7.044905117129371
9.816076095525158,6.63200177739563,8.01102337918644,8.256347772918016,6.530877627725885,6.519147287940395
9.333442569110167,8.209580483475577,8.560061091643414,6.493753839851686,7.485491608030754,7.823245690685523
8.74862232231722,8.971448463693834,9.29807648628027,7.1569563646156364,8.084254106307318,7.635303886259415
8.058960017769417,8.740976538017787,9.547954813176172,5.799092654460526,9.108639817149843,7.96693349840484
9.103311799217659,7.8351837552667485,7.537430036586509,7.537430036586509,6.272877006546167,6.565264970035361
9.522885774152654,6.100318952020064,6.3784261836515865,7.685703061234547,4.969813299576001,6.63200177739563
9.665928089487558,8.590257762273243,7.826443135456014,6.490723534502507,6.495265555937008,6.51025834052315
9.004545458996587,8.267448958304849,7.682482446534506,8.770283819098399,6.925595197110468,5.968707559985366
8.098946748943339,7.646353722445999,7.549082710812286,7.512071245835466,5.811140992976701,6.697034247666484
8.737773460327283,10.053328960775287,10.424837599758332,8.831419819090131,9.83595789574253,8.560444233410552
8.813289762469037,7.580699752224563,8.484669999710677,8.959697146959389,5.720311776607412,7.491645473605133
10.296407633141998,8.9947928972836,9.744843459096531,6.2766434893416445,6.137727054086234,7.307202314764738
9.257128533474942,9.80211905814784,8.48632152774915,8.47345026846832,7.4067107301776405,8.121183242078828
10.364513502749514,6.3784261836515865,7.374629015218945,8.114324709155339,5.351858133476067,6.5722825426940075
9.322954516345318,8.53856321715243,8.58466490653125,6.315358001522335,6.198478716492308,6.159095388491933
9.056606272034141,7.616283561580385,7.592366128519796,8.537779825024625,8.214194414852564,6.99117688712121
10.936369499018918,8.44741429680832,7.707062655370473,8.782936356349264,6.721425700790643,8.137688184977605
10.883785414384576,8.528924114291936,8.914088348841334,8.043020885298283,6.9726062513017535,6.822197390620491
9.13701670755734,8.514188682395938,7.721791776817535,6.056784013228625,6.779921907472252,6.473890696352274
8.981932990986873,7.098375638590786,7.085064293952548,8.841881989497114,5.003946305945459,5.958424693029782
10.058652004037477,7.294377299288821,7.482681828154651,6.9865664594064265,6.270988431858299,6.626717749249025
7.720017940432244,7.102499355774649,8.822322177471738,8.39479954320217,8.004365564979574,6.236369590203704
7.067319848653476,9.187992508312275,9.651494322492853,5.081404364984463,8.712759974960212,7.21890970761906
8.701013624333928,10.070145404863476,9.532351404751555,9.235520670506482,6.835184586147301,8.225770799348734
6.51025834052315,9.196545660953994,10.011534456619263,7.749753406274437,8.513586695822125,7.887208585813932
9.951944327804322,7.186901020411631,7.892078421248119,8.312626025674962,6.729824070489475,8.223627175805483
9.393328373313297,9.006141236662911,9.900834035070565,7.063903961472068,8.775549434486189,6.682108597449809
9.636783886469539,5.8805329864007,7.121252453244542,7.86940171257709,6.07073772800249,5.717027701406222
8.480529207044645,7.0317412587631285,6.980075940561763,8.630521876723241,5.6937321388027,5.049856007249537
7.688455356549944,8.538367426647644,7.416378479192928,7.106606137727303,5.5093883366279774,7.408530566894626
6.419994928147142,9.038721338315364,8.84922702143852,6.444131256700441,5.262690188904886,7.038783541388542
10.51642742854388,8.05356916913454,7.373374309910049,8.497398564088058,5.736572297479192,7.562161631225652
6.901737206656574,7.497207223203318,7.57095858316901,6.738152494595957,6.755768921984255,7.133295954896068
6.659293919683638,7.444248649496705,5.777652323222656,6.8690144506657065,5.278114659230517,6.171700597410915
10.239995502805316,8.255568653283746,8.862766742283796,8.429235912657095,6.555356891810665,7.864419904994565
9.122710622015209,6.834108738813838,6.663132695990803,9.742085645994678,6.580639137284949,5.476463551931511
9.37526141408997,7.790282380703483,7.879669914604289,8.690305809124883,5.924255797414532,7.319202458767849
9.767667829393593,8.748304912379623,9.189525232262262,7.239214973779806,8.221478947267192,7.507141079727608
8.150756470275551,8.001019961323651,7.836369760545124,6.981934677156389,5.58724865840025,7.093404625868766
9.420439209769585,8.882946799288174,8.75384509275524,7.084226422097916,7.794823152179389,7.68662133494462
10.802896587041767,8.310169021981912,8.378390788535778,8.711113884053544,7.039660349862076,7.315883504509785
10.160723304018108,8.21959545417708,7.655864017616056,9.249849505070895,6.025865973825314,7.302496423727326
11.142600640991803,8.414274137408396,9.450065682882071,9.081597496083457,6.7464121285733745,7.826443135456014
10.605445801374623,6.606650186198215,8.216088098632316,7.040536390215956,6.284134161070802,4.770684624465665
8.888618807300878,7.760893195851024,7.201916317531627,7.449498005382849,7.189922170745808,5.429345628954441
9.645623148493529,7.697121317282625,7.982074875081202,9.04381342108087,6.186208623900494,7.027314514039777
9.702594610156739,6.542471960506805,7.241366283322318,6.854354502255021,6.300785794663244,5.8805329864007
10.666300711329177,5.955837369464831,6.3473892096560105,7.305188215393037,4.882801922586371,4.804021044733257
7.940227765145702,7.723120092266331,7.91644286012226,6.400257445308821,6.970730078143525,7.3914152346753585
8.719644119505357,8.147288258706624,8.119993827725105,7.865955413933502,5.7430031878094825,6.666956792429207
7.9854843567338225,8.066521490469993,8.395929103923198,8.278428259199071,6.829793737512425,7.05617528410041
8.317766166719343,9.323936878558722,9.438988743924838,6.90975328164481,8.708144074908246,6.734591659972948
9.96988372217581,7.655864017616056,8.8023721336499,6.9167150203536085,6.814542897259958,7.577633832602728
8.947415950650129,7.599401333415815,8.58185670474196,6.248042874508429,7.744136627627991,5.869296913133774
9.861988245358098,7.247080584585756,8.22764270790443,8.05356916913454,6.697034247666484,6.905753276311464
9.010669176847115,8.101374671228582,8.865876285425417,7.349230824613334,8.245909264774093,6.447305862541213
8.833171133022866,8.446770727119691,9.216819338073892,6.9411900550683745,8.442038517815478,7.036148493750536
6.298949246855942,6.88653164253051,7.67786350067821,5.8971538676367405,5.966146739123692,5.883322388488279
9.714020527581303,8.755107121633896,8.773384596776648,6.828712071641684,7.923710333969238,7.652070746116482
8.591001118560957,9.504203303503045,9.928131383448887,7.554334823725748,9.08839870117094,5.605802066295998
8.001689978099135,8.59452453435256,9.198773735604718,6.139884552226255,8.754002933494261,6.484635235635252
7.900636613018005,8.239593454305968,9.541728276688032,6.3835066348840055,9.227099155791137,5.0689042022202315
5.564520407322694,8.930626469173578,10.121538156784329,6.57507584059962,9.382864086290027,7.828038032125829
5.8377304471659395,9.475700145423472,9.09963224999176,6.80128303447162,8.296297112642508,5.739792912179234
8.789964651132264,9.470162947548884,9.983684094530405,7.570443252057374,8.943506132037239,7.404279118037268
9.765776006660642,7.813591552952433,7.9868449011613825,7.130098510125578,6.111467339502679,6.932447891572509
8.866017398810255,7.02108396428914,8.041412909393047,6.246106765481563,5.877735781779639,6.628041376179533
6.925595197110468,9.940542460487139,9.5227394469648,7.355641102974253,8.845921233304018,6.80903930604298
8.872627365918836,7.3727463664043285,7.826044013518965,9.446913343602054,5.988961416889864,7.104144092987527
10.300080082140694,7.79770203551669,9.033603193476129,8.053887083618223,6.154858094016418,5.37989735354046
7.71289096149013,8.252446090246952,9.866408544294707,7.2254814727822945,9.753826777981722,5.488937726156687
9.1986725671085,6.932447891572509,7.826044013518965,8.42222295382501,5.645446897643238,5.983936280687191
9.279586544712997,7.546974117516527,8.955060950631902,7.367077059881012,6.863803391452954,7.195187320178709
7.364547014255642,9.621257258762592,9.39465993143281,6.635946555686647,8.291797105048733,8.190908881182514
8.885579291282982,7.29641326877392,7.741099090035366,7.929846429742503,5.209486152841421,7.055312843339752
7.156176637480615,8.067149039910106,8.734560089952993,6.982862751468942,6.825460036255307,7.459914766241105
9.38429367909962,7.9420068084898565,8.204671828950811,7.7057128238944275,6.692083742506628,5.017279836814924
9.196140022575042,10.13344781717726,9.783859065080597,7.113142108707088,9.434123718577732,7.45298232946546
7.535830462798367,8.241703159729818,7.77485576666552,6.419994928147142,5.926926025970411,6.839476438228843
9.132919225007598,7.599401333415815,8.569216219483389,7.942362237674335,5.793013608384144,7.10085190894405
9.679155795585109,6.70073110954781,8.13593277200489,8.24354550792826,7.358830898342354,5.796057750765372
9.50747760319872,6.950814768442584,9.366745651140318,6.922643891475888,7.483806687665835,6.511745329644728
10.168808978749206,8.212568398234145,7.849323818040561,7.81156848934518,5.480638923341991,7.083387847625295
10.398701952787901,9.734121706902389,9.52704712346858,11.018120817258417,7.22402480828583,8.64979915596426
8.414938957377482,7.444248649496705,7.333676395657684,8.188133414510478,6.18826412308259,6.839476438228843
6.464588303689961,6.906754778648554,7.475339236566737,6.2422232654551655,5.236441962829949,6.432940092739179
9.742907917860578,7.744569809354496,8.157370441186774,8.980801413573113,5.736572297479192,7.3987862754199485
8.558910784768106,7.368970402194793,8.451694209183541,8.561592778712923,6.3835066348840055,6.732210706467206
9.199279424616758,7.542213463193403,8.558143177745192,8.207946941048617,5.641907070938114,7.04141166379481
9.33459133431404,9.614538010517382,10.201330329750538,7.195937226475569,9.18049952996516,7.091742115095153
10.017753298664472,8.106514516255185,7.344072850573066,7.744136627627991,5.627621113690637,7.9017475185201445
9.067047202149707,8.533066540572527,11.118370622869625,5.442417710521793,10.550643149245081,7.181591944611865
9.736428922408086,6.93537044601511,7.952615111651,9.36383369293329,6.068425588244111,8.184792654165078
10.210310268515293,8.841737428600585,9.295600215927006,7.289610521451167,8.345455428161928,7.713784616598755
9.551800150108434,7.384610383176974,7.265429723253953,6.620073206530356,5.5053315359323625,6.777646593635117
9.153875834995056,7.277247726631484,7.905072849498666,9.020389788017736,6.295266001439646,6.875232087276577
4.634728988229636,6.07073772800249,8.870803443982124,9.661479683575521,4.74493212836325,6.476972362889683
7.907283609426348,7.160845906664299,8.600062669238532,9.178230318057949,6.511745329644728,7.621684998724611
6.175867270105761,8.324821298768782,9.187071745036828,6.1903154058531475,8.905308661189288,7.293697720601438
7.791522819150732,8.676416696964216,9.33591519488425,6.7650389767805414,8.568266461600238,7.722234744709607
5.872117789475416,8.675563527387679,8.70334075304372,6.1070228877422545,8.454253391642363,7.2640301428995295
7.489412083508719,8.862766742283796,10.181725166159909,7.349873704738337,9.653037036689675,4.919980925828125
8.052933036797567,7.148345743900068,7.529943370601589,7.755338812846501,5.75890177387728,6.171700597410915
7.168579897264035,7.9017475185201445,9.040144994980068,6.218600119691729,8.279697133877628,5.998936561946683
7.962415680121064,8.85922139360813,9.657650950674242,7.934871565945177,8.809862805379057,7.102499355774649
10.221213746336286,8.8934354408475,9.426338455129521,7.975564658495202,8.459775920546287,7.022868086082641
8.168486417126681,7.8160138391590275,7.662937850461535,7.273092595999522,7.157735484249907,6.639875833826536
8.71292443512011,9.598388006047278,9.934065253000266,7.652070746116482,9.418816886246988,6.300785794663244
8.19450550976564,7.089243155027514,7.64826303090192,7.547501682814967,5.60947179518496,6.9985096422506015
7.177782416195197,9.224637676677007,10.016548344820142,7.518064181233078,9.45234493093131,8.082402253926244
6.56244409369372,7.095064377287131,7.398174092970465,6.835184586147301,5.247024072160486,5.68697535633982
5.37989735354046,8.758412389457677,9.966603186850204,5.793013608384144,9.080459451121662,7.099201743553092
9.556692215591841,8.92172453036431,7.881559917056899,8.777401286867264,7.267525427828172,7.80016307039296
5.66988092298052,6.717804695023691,7.655390644826152,5.84354441703136,5.648974238161206,5.424950017481403
10.033901591258061,5.455321115357702,5.762051382780177,8.088561805276234,4.6913478822291435,6.473890696352274
4.919980925828125,7.226209010100671,10.015565455941479,5.4680601411351315,8.831565879121063,5.3471075307174685
6.755768921984255,9.839695419448349,7.473069088032197,8.734560089952993,6.455198563340122,8.34283980427146
6.79794041297493,8.695841342843883,7.700295203420117,6.0867747269123065,5.805134968916488,6.775366090936392
9.895757754474186,7.99699040583765,7.652545692693921,7.901377353792616,6.342121418721152,6.401917196727186
8.483429561263428,6.561030665896573,6.871091294610546,7.174724309836376,5.556828061699537,6.22455842927536
7.7057128238944275,7.438971592395862,7.845024417241484,6.492239835020471,5.631211781821365,6.699500340161678
8.461046030793236,7.00033446027523,8.420241665339788,5.673323267171493,7.268920128193722,6.025865973825314
7.906547232368036,6.880384082186005,7.392647520721623,7.0925737159746784,6.419994928147142,6.342121418721152
8.474703139795285,8.73681053295389,9.002701007197938,7.449498005382849,8.437067146936952,8.07246736935477
9.17585244151751,7.748028524432376,7.475339236566737,7.149131598557407,5.7745515455444085,6.304448802421981
8.182279739259018,6.901737206656574,6.452048954437226,7.350516171833998,5.863631175598097,6.091309882077698
10.018377518410084,7.16703787691222,7.826443135456014,7.671360923190644,5.303304908059076,6.489204931325317
8.75004942158424,6.07993319509559,6.663132695990803,7.080867896690782,4.948759890378168,5.981414211254481
10.59109441383156,8.304989580140361,8.528133131454572,7.288927694521257,6.434546518787453,7.755767170102998
9.913685377512573,7.594381242551817,7.620214770574455,9.019664010799474,6.704414354964107,6.7912214627261855
8.290041618704489,8.268988209506656,7.462214939768189,6.883462586413092,6.208590026096629,8.502891406705377
9.62747051161485,8.757311846936409,8.922391597295857,7.38025578842646,7.60887062919126,8.074960359115858
8.769973211858753,7.764720544771477,7.477604243197589,7.3727463664043285,6.018593214496234,6.666956792429207
8.689632748355741,7.346010209913293,7.140453043101158,6.546785410760524,6.3561076606958915,5.135798437050262
8.082093278178382,9.074520648833648,9.524128691512443,8.655388690167637,8.469262657658687,7.330405211844402
10.56856956482773,8.087640287778983,7.91862865334224,7.033506484287697,5.278114659230517,7.201916317531627
8.109224953089955,8.129764445794171,7.601901959875166,5.945420608606575,5.123963979403259,7.101675971619444
8.330381569349418,8.568646473005153,9.258273025731485,5.438079308923196,6.816735880594968,5.631211781821365
10.252629192258004,6.950814768442584,7.716906135298388,8.289288323000317,6.551080335043404,5.91350300563827
9.790878608153474,8.453401058328458,7.448333860897476,9.213036733523925,5.846438775057725,6.448889394146858
10.450278596734728,8.927314111060596,9.055906318669118,7.878534196140362,7.501634457883413,8.0040315078527
7.560601162768557,7.288927694521257,8.174702882469461,8.32020459757888,6.208590026096629,6.133398042996649
9.285726098882073,9.996886816794678,9.648595302907339,8.225503097566918,5.945420608606575,8.560252680876685
9.370331108285123,6.92951677076365,7.446585099157725,7.894690850425624,5.676753802268282,7.0630481633881725
7.174724309836376,8.221478947267192,7.9919305198524775,7.623153068476902,6.115892125483034,6.9726062513017535
9.953134492425542,7.60887062919126,7.422373700986824,7.630461261783627,5.802118375377063,6.966967138613983
9.198773735604718,6.854354502255021,7.148345743900068,7.482681828154651,5.703782474656201,6.226536669287466
9.157466882369114,7.396335293800808,7.3277805384216315,8.045267716607803,5.7899601708972535,6.664409020350408
8.146709052203319,7.155396301896734,7.2640301428995295,8.630878955820053,6.018593214496234,7.003065458786462
7.918264686095274,7.95892649305011,7.7886260656250315,6.914730892718563,5.272999558563747,7.563719668414366
6.42648845745769,8.361708288575842,8.216088098632316,6.63200177739563,5.402677381872279,6.625392368007956
10.074579627378533,8.829079952564836,8.279443487712665,9.073374516903025,6.184148890937483,6.823286122355687
9.431642228411022,6.872128101338986,8.102889134640868,7.311886164077165,5.517452896464707,6.313548046277095
9.180087328805161,7.255591274253665,7.217443431696533,8.013343181386672,6.846943139585379,5.966146739123692
8.437067146936952,9.400216653174247,9.15324077993561,7.917171988845776,8.154212694914229,7.746300662231439
9.361773075736393,7.476472381163905,7.331714969726466,8.844768827529695,5.099866427824199,6.736966958001855
9.353747835270912,7.0317412587631285,6.525029657843462,8.610683534503575,5.159055299214529,5.849324779946859
9.181117513299279,6.517671272912275,6.942156705699469,7.438971592395862,6.343880434126331,6.163314804034641
8.422003004412488,6.913737350659685,7.198931240688173,8.209580483475577,5.53338948872752,7.01571242048723
10.21343245878688,7.972810784121404,7.708859601047175,9.497247143960212,5.2574953720277815,7.601901959875166
10.190131586412237,8.487352349405215,8.55468163582723,5.768320995793772,4.700480365792417,6.0867747269123065
10.154479706670077,9.315240781801553,8.456168489578463,5.424950017481403,6.595780513961311,5.961005339623274
9.807692255081262,8.45807992692373,8.173011311724972,8.39479954320217,6.921658184151129,6.703188113240863
8.851377097519439,7.044032897274685,7.144407180321139,7.682021510826875,6.541029999189903,6.169610732491456
10.133249156151914,8.53895468319775,8.542080906924017,9.200895913148184,7.083387847625295,6.966024187106113
8.917578753781104,9.468387639298273,9.84070748441342,7.9909154630913255,8.9850695596458,6.481577129276431
9.030854790001436,8.289037098278483,8.780633799494984,7.465082736399547,7.948031990637284,6.095824562432225
9.083415678402515,8.225235324101668,8.732304571033183,7.803435056952168,7.706612913964197,8.563504094279487
8.814776088545281,7.694392802629421,8.44741429680832,7.305860032684009,7.580699752224563,7.596894438144544
7.70796153183549,8.128290171607052,8.125926802707886,7.399398083331354,5.814130531825066,8.4040244933106
5.2832037287379885,8.217438537730187,9.433483923290392,5.288267030694535,8.029432840581244,5.087596335232384
8.533656917446903,8.508959386489133,8.814776088545281,9.796236361789152,6.919683849847411,7.837948916025283
8.710949125835855,7.644919344958857,8.165363632473982,8.661985936317778,7.118826249062078,5.966146739123692
8.979920411691197,8.72355674269043,9.06554578707295,7.490529402060711,8.199738960630786,7.587817219993427
8.409385238781931,9.309280319831087,9.306377560173125,6.854354502255021,8.828787083914332,6.996681488176539
8.549660381553739,8.630343289348893,9.319643106866632,6.139884552226255,8.184513753033722,7.0587581525186645
6.633318433280377,9.058819564334941,9.83745458193169,5.4510384535657,8.830543010616596,6.775366090936392
9.10063710688422,8.264363329731667,7.750614732770409,6.597145701886651,7.426549072397305,7.390798521735676
8.424200324567073,8.58783803098557,9.497547331579726,4.8283137373023015,8.841881989497114,7.30854279753919
9.750511182936638,8.506536611227709,9.121836973384779,7.030857476116121,8.164794804244766,7.5411524551363085
10.184900011974314,7.29776828253138,8.35983738064003,6.835184586147301,6.954638864880987,7.183870715062453
9.779340559793246,8.239065331769268,8.467372496432281,7.055312843339752,7.551186867296149,6.643789733147672
9.745663467342562,8.001019961323651,9.419952789006041,6.881411303642535,8.105609402299896,5.855071922202427
9.336356092559043,7.827240901752812,7.898411092811599,9.64523482410835,5.337538079701318,7.593877844605118
9.490544554572004,9.153452509769135,9.57609397984812,8.083637203141548,8.552367266423891,7.597897950521784
10.345348875835583,9.728360056322414,8.617762246337932,9.627865794576714,6.289715570908998,7.141245122350491
8.054204897064407,8.711113884053544,8.51919119407891,7.739794458408701,6.856461984594587,6.0330862217988015
9.071882578828616,7.52294091807237,8.210668031162976,4.990432586778736,5.214935757608986,7.8636512654486515
8.069968149059841,8.373322820996535,9.716133353214099,6.51471269087253,5.831882477283517,7.687080155783135
9.063347348235522,8.631592731724734,8.567886305731756,9.516795129751248,7.29776828253138,7.37650812632622
9.962558026113117,7.140453043101158,8.487558386286548,5.910796644040527,7.2640301428995295,6.20455776256869
7.641084249174914,8.10711747075039,7.373374309910049,7.403061091090091,6.1224928095143865,7.3453648404168685
9.730977703126166,8.299534570332597,8.998878325435811,6.669498089857879,7.81237820598861,6.843749949006225
10.302364338567436,9.405166749908611,9.688250164980516,9.490620114661201,5.641907070938114,7.742402021815782
10.579692012365761,7.333676395657684,6.761572768804055,8.435983135990694,5.262690188904886,7.802209316247118
9.590897844378162,9.6542566664586,10.320321127381453,6.285998094508865,9.611864390851085,7.584264818389059
9.248599084093273,7.640603826393634,7.754481547470383,7.037027614686276,5.5909869805108565,7.707512194600341
7.967973179662935,7.494430215031565,7.867105500316739,5.10594547390058,6.3578422665081,5.0238805208462765
